AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Pawan Gupta and Elena Lind; PI Email=Pawan.Gupta@nasa.gov and Elena.Lind@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
Beijing-CAMS,15:10:2023,12:00:00,288,0.041198,0.058659,0.062172,-999.,-999.,0.095579,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.110880,-999.,-999.,0.129781,-999.,-999.,0.147183,0.165406,1.288530,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.999005,1.029731,0.678873,1.021780,0.924110,-999.,143,143,143,0,0,143,0,0,0,0,0,0,0,0,143,0,0,143,0,0,143,143,143,0,0,0,0,0,0,0,143,143,143,143,143,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,16:10:2023,12:00:00,289,0.076651,0.108103,0.121007,-999.,-999.,0.173843,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.236587,-999.,-999.,0.281600,-999.,-999.,0.327764,0.364326,1.262243,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.200262,1.185064,1.101473,1.192421,0.988272,-999.,149,149,149,0,0,149,0,0,0,0,0,0,0,0,149,0,0,149,0,0,149,148,149,0,0,0,0,0,0,0,149,149,149,149,149,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,17:10:2023,12:00:00,290,0.194445,0.270785,0.312199,-999.,-999.,0.427461,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.594312,-999.,-999.,0.684515,-999.,-999.,0.776178,0.850927,1.493392,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.147773,0.975133,1.104582,1.158420,0.819982,-999.,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,18,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,20:10:2023,12:00:00,293,0.016525,0.026045,0.026611,-999.,-999.,0.045152,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.047187,-999.,-999.,0.055561,-999.,-999.,0.059032,0.064325,0.629958,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.961582,0.775698,0.414816,1.011061,0.501751,-999.,141,141,141,0,0,141,0,0,0,0,0,0,0,0,141,0,0,141,0,0,141,141,141,0,0,0,0,0,0,0,141,141,141,141,141,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,21:10:2023,12:00:00,294,0.022071,0.030935,0.030806,-999.,-999.,0.050997,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.050759,-999.,-999.,0.061395,-999.,-999.,0.064974,0.067577,0.759081,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.842640,0.823000,0.314149,0.846217,0.255740,-999.,121,123,123,0,0,123,0,0,0,0,0,0,0,0,123,0,0,123,0,0,123,123,123,0,0,0,0,0,0,0,123,123,123,123,123,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,22:10:2023,12:00:00,295,0.044552,0.065581,0.072785,-999.,-999.,0.112556,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.153259,-999.,-999.,0.188156,-999.,-999.,0.222485,0.248929,0.838220,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.331517,1.357346,1.154020,1.321855,1.092473,-999.,142,143,143,0,0,143,0,0,0,0,0,0,0,0,143,0,0,143,0,0,143,142,143,0,0,0,0,0,0,0,143,143,143,143,143,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,23:10:2023,12:00:00,296,0.140926,0.282598,0.358233,-999.,-999.,0.548117,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.808887,-999.,-999.,0.933881,-999.,-999.,1.037367,1.097510,1.275643,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.398824,0.932654,1.257369,1.456655,0.651151,-999.,97,98,98,0,0,98,0,0,0,0,0,0,0,0,98,0,0,97,0,0,95,93,98,0,0,0,0,0,0,0,98,97,98,98,95,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,24:10:2023,12:00:00,297,0.145680,0.266488,0.316447,-999.,-999.,0.428466,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.528468,-999.,-999.,0.572932,-999.,-999.,0.605613,0.630769,1.026563,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.851262,0.536454,0.673945,0.911259,0.445895,-999.,117,118,118,0,0,118,0,0,0,0,0,0,0,0,118,0,0,118,0,0,116,109,118,0,0,0,0,0,0,0,118,118,118,118,116,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,25:10:2023,12:00:00,298,0.121928,0.176455,0.193536,-999.,-999.,0.248788,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.293593,-999.,-999.,0.327228,-999.,-999.,0.361169,0.390476,0.987715,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.745402,0.776211,0.633341,0.746851,0.697508,-999.,121,121,121,0,0,121,0,0,0,0,0,0,0,0,121,0,0,121,0,0,121,119,121,0,0,0,0,0,0,0,121,121,121,121,121,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,26:10:2023,12:00:00,299,0.081533,0.100990,0.104412,-999.,-999.,0.131641,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.146757,-999.,-999.,0.164438,-999.,-999.,0.177498,0.184956,1.045154,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.608632,0.672903,0.464112,0.595455,0.495223,-999.,91,91,91,0,0,91,0,0,0,0,0,0,0,0,91,0,0,91,0,0,91,89,91,0,0,0,0,0,0,0,91,91,91,91,91,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,27:10:2023,12:00:00,300,0.072628,0.097610,0.104062,-999.,-999.,0.138610,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.168984,-999.,-999.,0.197127,-999.,-999.,0.221607,0.238822,0.949971,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.875042,0.974329,0.767037,0.847777,0.744688,-999.,149,150,150,0,0,150,0,0,0,0,0,0,0,0,150,0,0,150,0,0,150,149,150,0,0,0,0,0,0,0,150,150,150,150,150,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,28:10:2023,12:00:00,301,0.152984,0.250346,0.296222,-999.,-999.,0.419277,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.581800,-999.,-999.,0.670812,-999.,-999.,0.759353,0.825020,1.165047,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.183426,0.970015,1.095766,1.206236,0.790075,-999.,115,116,116,0,0,116,0,0,0,0,0,0,0,0,116,0,0,116,0,0,116,115,116,0,0,0,0,0,0,0,116,116,116,116,116,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,29:10:2023,12:00:00,302,0.417607,0.896144,1.111080,-999.,-999.,1.523447,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.977210,-999.,-999.,2.163191,-999.,-999.,2.262550,2.556295,1.612248,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.967997,0.403306,0.814925,1.032514,0.227140,-999.,12,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,11,0,0,10,6,13,0,0,0,0,0,0,0,13,11,13,13,10,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,30:10:2023,12:00:00,303,0.139853,0.229927,0.267417,-999.,-999.,0.361529,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.453985,-999.,-999.,0.496165,-999.,-999.,0.529433,0.540905,1.181181,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.879050,0.566477,0.729473,0.928768,0.427276,-999.,54,54,54,0,0,54,0,0,0,0,0,0,0,0,54,0,0,54,0,0,54,52,54,0,0,0,0,0,0,0,54,54,54,54,54,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,31:10:2023,12:00:00,304,0.370014,0.534590,0.595285,-999.,-999.,0.726007,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.845451,-999.,-999.,0.888794,-999.,-999.,0.914228,0.935698,1.750676,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.581606,0.287135,0.479090,0.625248,0.180389,-999.,43,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,42,39,43,0,0,0,0,0,0,0,43,43,43,43,42,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,01:11:2023,12:00:00,305,0.220404,0.381799,0.444771,-999.,-999.,0.571265,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.672951,-999.,-999.,0.708091,-999.,-999.,0.703257,0.705225,1.199032,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.664875,0.280091,0.502066,0.728593,0.156916,-999.,36,36,36,0,0,36,0,0,0,0,0,0,0,0,36,0,0,36,0,0,34,31,36,0,0,0,0,0,0,0,36,36,36,36,34,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,02:11:2023,12:00:00,306,0.355357,0.610728,0.705117,-999.,-999.,0.887574,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.055657,-999.,-999.,1.120472,-999.,-999.,1.180705,1.225584,1.711254,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.670155,0.408085,0.550007,0.718669,0.344971,-999.,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,06:11:2023,12:00:00,310,-999.,0.067408,0.074725,-999.,-999.,0.095092,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.119448,-999.,-999.,0.132667,-999.,-999.,0.142218,0.160572,0.527240,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.810263,0.601366,0.749431,0.821949,0.698526,-999.,0,94,94,0,0,94,0,0,0,0,0,0,0,0,94,0,0,94,0,0,93,94,94,0,0,0,0,0,0,0,94,94,94,94,94,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,07:11:2023,12:00:00,311,0.050928,0.075427,0.084054,-999.,-999.,0.114224,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.157785,-999.,-999.,0.187445,-999.,-999.,0.213473,0.236631,0.665268,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.155830,1.100819,1.146875,1.127717,0.897018,-999.,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,66,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,08:11:2023,12:00:00,312,0.122414,0.171988,0.192046,-999.,-999.,0.255552,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.349189,-999.,-999.,0.405929,-999.,-999.,0.458839,0.484471,0.884528,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.073674,1.011143,1.060164,1.060213,0.809608,-999.,85,85,85,0,0,85,0,0,0,0,0,0,0,0,85,0,0,85,0,0,84,77,85,0,0,0,0,0,0,0,85,85,85,85,84,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,09:11:2023,12:00:00,313,0.020511,0.030862,0.033601,-999.,-999.,0.044807,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.053320,-999.,-999.,0.059449,-999.,-999.,0.057954,0.065720,0.352352,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.828518,0.318720,0.674267,0.846194,0.377363,-999.,81,81,81,0,0,81,0,0,0,0,0,0,0,0,81,0,0,81,0,0,81,81,81,0,0,0,0,0,0,0,81,81,81,81,81,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,11:11:2023,12:00:00,315,0.020487,0.033726,0.037952,-999.,-999.,0.053915,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.069873,-999.,-999.,0.081886,-999.,-999.,0.087695,0.098303,0.307075,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.089610,0.809846,0.955942,1.089627,0.676471,-999.,128,128,128,0,0,128,0,0,0,0,0,0,0,0,128,0,0,128,0,0,128,128,128,0,0,0,0,0,0,0,128,128,128,128,128,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,12:11:2023,12:00:00,316,0.026384,0.037719,0.041070,-999.,-999.,0.051845,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.062295,-999.,-999.,0.069964,-999.,-999.,0.069855,0.077084,0.325410,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.757637,0.409028,0.688682,0.746666,0.351518,-999.,110,110,110,0,0,110,0,0,0,0,0,0,0,0,110,0,0,110,0,0,110,110,110,0,0,0,0,0,0,0,110,110,110,110,110,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,13:11:2023,12:00:00,317,0.057365,0.086443,0.101130,-999.,-999.,0.139320,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.210838,-999.,-999.,0.258195,-999.,-999.,0.308448,0.350556,0.392107,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.366613,1.387999,1.430735,1.321204,1.177809,-999.,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,14:11:2023,12:00:00,318,0.038774,0.063221,0.072823,-999.,-999.,0.104866,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.153849,-999.,-999.,0.189306,-999.,-999.,0.223487,0.251118,0.456587,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.367524,1.347204,1.350049,1.333065,1.087451,-999.,122,122,122,0,0,122,0,0,0,0,0,0,0,0,122,0,0,122,0,0,122,121,122,0,0,0,0,0,0,0,122,122,122,122,122,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,16:11:2023,12:00:00,320,0.029220,0.041656,0.045867,-999.,-999.,0.063044,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.080991,-999.,-999.,0.093128,-999.,-999.,0.104343,0.120791,0.546528,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.090957,0.927631,0.955362,1.119217,1.005004,-999.,42,42,42,0,0,42,0,0,0,0,0,0,0,0,41,0,0,42,0,0,42,42,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,17:11:2023,12:00:00,321,0.021476,0.032430,0.035667,-999.,-999.,0.048574,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.059351,-999.,-999.,0.066845,-999.,-999.,0.069480,0.079498,0.324251,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.864211,0.494589,0.700424,0.888517,0.594340,-999.,121,121,121,0,0,121,0,0,0,0,0,0,0,0,121,0,0,121,0,0,121,121,121,0,0,0,0,0,0,0,121,121,121,121,121,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,18:11:2023,12:00:00,322,0.039625,0.059663,0.066888,-999.,-999.,0.090578,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.126772,-999.,-999.,0.154877,-999.,-999.,0.180564,0.202960,0.449393,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.195449,1.266365,1.218474,1.137489,1.056429,-999.,121,121,121,0,0,121,0,0,0,0,0,0,0,0,121,0,0,121,0,0,121,119,121,0,0,0,0,0,0,0,121,121,121,121,121,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,19:11:2023,12:00:00,323,0.063874,0.088738,0.092978,-999.,-999.,0.112574,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.119540,-999.,-999.,0.128628,-999.,-999.,0.134840,0.141744,0.715086,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.431218,0.425388,0.279009,0.438905,0.355751,-999.,117,117,117,0,0,117,0,0,0,0,0,0,0,0,117,0,0,117,0,0,117,117,117,0,0,0,0,0,0,0,117,117,117,117,117,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,20:11:2023,12:00:00,324,0.108128,0.183755,0.221804,-999.,-999.,0.325564,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.495933,-999.,-999.,0.592190,-999.,-999.,0.675184,0.724192,0.654451,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.431091,1.204106,1.405841,1.429802,0.868208,-999.,85,85,85,0,0,85,0,0,0,0,0,0,0,0,85,0,0,84,0,0,82,80,85,0,0,0,0,0,0,0,85,84,85,85,82,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,21:11:2023,12:00:00,325,0.162000,0.317881,0.402748,-999.,-999.,0.605987,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.902593,-999.,-999.,1.039658,-999.,-999.,1.149723,1.214714,0.849381,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.387487,0.892140,1.273792,1.443827,0.600021,-999.,69,69,69,0,0,69,0,0,0,0,0,0,0,0,69,0,0,69,0,0,67,63,69,0,0,0,0,0,0,0,69,69,69,69,67,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,22:11:2023,12:00:00,326,0.308543,0.366518,0.375326,-999.,-999.,0.403106,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.420442,-999.,-999.,0.434758,-999.,-999.,0.446613,0.454695,0.626665,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.206798,0.222505,0.170431,0.204913,0.233508,-999.,57,57,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,57,53,57,0,0,0,0,0,0,0,57,57,57,57,57,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,23:11:2023,12:00:00,327,0.030623,0.041624,0.045998,-999.,-999.,0.055117,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.066021,-999.,-999.,0.071927,-999.,-999.,0.069056,0.079274,0.238512,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.650229,0.164916,0.620202,0.651050,0.357976,-999.,98,98,98,0,0,98,0,0,0,0,0,0,0,0,98,0,0,98,0,0,98,98,98,0,0,0,0,0,0,0,98,98,98,98,98,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,24:11:2023,12:00:00,328,0.032019,0.047136,0.052307,-999.,-999.,0.063827,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.083644,-999.,-999.,0.098598,-999.,-999.,0.104411,0.114808,0.258481,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.894251,0.737633,0.971304,0.828945,0.534097,-999.,132,132,132,0,0,132,0,0,0,0,0,0,0,0,132,0,0,132,0,0,132,132,132,0,0,0,0,0,0,0,132,132,132,132,132,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,25:11:2023,12:00:00,329,0.146871,0.227859,0.266042,-999.,-999.,0.349653,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.492849,-999.,-999.,0.574520,-999.,-999.,0.649211,0.777160,0.791808,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.120569,0.996033,1.153807,1.100997,0.816198,-999.,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,4,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,27:11:2023,12:00:00,331,0.029795,0.044044,0.049285,-999.,-999.,0.067963,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.092735,-999.,-999.,0.110787,-999.,-999.,0.126911,0.146704,0.604783,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.149905,1.123579,1.109753,1.122620,1.063869,-999.,70,70,70,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,70,70,70,0,0,0,0,0,0,0,70,70,70,70,70,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,28:11:2023,12:00:00,332,0.038278,0.047824,0.051045,-999.,-999.,0.060020,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.074160,-999.,-999.,0.084362,-999.,-999.,0.087987,0.096980,0.503065,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.886391,0.719031,0.925096,0.838390,0.601905,-999.,29,29,29,0,0,29,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29,29,29,0,0,0,0,0,0,0,29,29,29,29,29,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,29:11:2023,12:00:00,333,0.024639,0.034393,0.038392,-999.,-999.,0.045356,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.055225,-999.,-999.,0.060544,-999.,-999.,0.057404,0.064949,0.229178,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.675335,0.140174,0.684756,0.664906,0.256548,-999.,82,82,82,0,0,82,0,0,0,0,0,0,0,0,82,0,0,82,0,0,82,82,82,0,0,0,0,0,0,0,82,82,82,82,82,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,30:11:2023,12:00:00,334,0.022977,0.032781,0.035798,-999.,-999.,0.044015,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.052972,-999.,-999.,0.058943,-999.,-999.,0.057813,0.064176,0.368072,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.709189,0.282228,0.663927,0.699417,0.282297,-999.,116,116,116,0,0,116,0,0,0,0,0,0,0,0,116,0,0,116,0,0,116,116,116,0,0,0,0,0,0,0,116,116,116,116,116,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,01:12:2023,12:00:00,335,0.028676,0.042874,0.048133,-999.,-999.,0.062713,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.087702,-999.,-999.,0.106669,-999.,-999.,0.118335,0.131033,0.310267,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.077746,0.953961,1.131603,1.015278,0.656241,-999.,108,108,108,0,0,108,0,0,0,0,0,0,0,0,108,0,0,108,0,0,107,107,108,0,0,0,0,0,0,0,108,108,108,108,107,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,02:12:2023,12:00:00,336,0.032715,0.044878,0.047482,-999.,-999.,0.059263,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.067207,-999.,-999.,0.075033,-999.,-999.,0.078145,0.084124,0.367527,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.609959,0.481845,0.477300,0.604679,0.382838,-999.,105,105,105,0,0,105,0,0,0,0,0,0,0,0,105,0,0,105,0,0,105,105,105,0,0,0,0,0,0,0,105,105,105,105,105,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,03:12:2023,12:00:00,337,0.039589,0.061841,0.070371,-999.,-999.,0.096694,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.139401,-999.,-999.,0.171055,-999.,-999.,0.198872,0.216919,0.459625,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.253171,1.268125,1.281899,1.199526,1.005016,-999.,82,82,82,0,0,82,0,0,0,0,0,0,0,0,82,0,0,82,0,0,82,80,82,0,0,0,0,0,0,0,82,82,82,82,82,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,04:12:2023,12:00:00,338,0.126191,0.177082,0.199249,-999.,-999.,0.254584,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.357550,-999.,-999.,0.422505,-999.,-999.,0.486285,0.538842,0.628866,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.096913,1.120563,1.172762,1.051588,0.942735,-999.,27,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,23,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,05:12:2023,12:00:00,339,0.135637,0.199988,0.230230,-999.,-999.,0.312604,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.454102,-999.,-999.,0.537276,-999.,-999.,0.617502,0.673733,0.714861,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.242323,1.121661,1.265377,1.224633,0.871478,-999.,92,92,92,0,0,92,0,0,0,0,0,0,0,0,92,0,0,92,0,0,92,89,92,0,0,0,0,0,0,0,92,92,92,92,92,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
Beijing-CAMS,06:12:2023,12:00:00,340,0.321791,0.388252,0.397868,-999.,-999.,0.414029,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.418341,-999.,-999.,0.420492,-999.,-999.,0.415929,0.390308,0.449820,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.069547,-0.026765,0.027519,0.081479,-0.007370,-999.,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,40,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev20,543,Beijing-CAMS,39.933330,116.316670,106.000000
