AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Sagnik_Dey_and_Dilip_Ganguly; PI Email=sagnik@cas.iitd.ac.in_and_dilipganguly@cas.iitd.ac.in
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)
IIT_Delhi,12:04:2023,12:00:00,102,0.191819,0.243081,0.262712,-999.,-999.,0.310631,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.398440,-999.,-999.,0.442794,-999.,-999.,0.507885,0.554920,2.202778,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.754650,0.873059,0.811844,0.735788,0.865576,-999.,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,13:04:2023,12:00:00,103,0.249222,0.318269,0.341844,-999.,-999.,0.390929,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.471843,-999.,-999.,0.512405,-999.,-999.,0.573643,0.613259,1.348841,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.593057,0.711909,0.628045,0.579157,0.729351,-999.,59,59,59,0,0,59,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59,55,59,0,0,0,0,0,0,0,59,59,59,59,59,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,14:04:2023,12:00:00,104,0.252143,0.324559,0.347715,-999.,-999.,0.395005,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.467050,-999.,-999.,0.502544,-999.,-999.,0.553915,0.592548,1.189177,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.540602,0.624278,0.561417,0.531605,0.637575,-999.,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,40,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,15:04:2023,12:00:00,105,0.309108,0.384547,0.411709,-999.,-999.,0.471455,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.575559,-999.,-999.,0.629740,-999.,-999.,0.707367,0.767608,1.379807,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.613683,0.752710,0.659309,0.594530,0.774583,-999.,104,104,104,0,0,104,0,0,0,0,0,0,0,0,104,0,0,104,0,0,102,94,104,0,0,0,0,0,0,0,104,104,104,104,102,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,16:04:2023,12:00:00,106,0.315293,0.380072,0.404101,-999.,-999.,0.461217,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.568678,-999.,-999.,0.626119,-999.,-999.,0.708127,0.759841,1.918460,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.642940,0.804427,0.709018,0.615274,0.800833,-999.,53,53,53,0,0,53,0,0,0,0,0,0,0,0,53,0,0,53,0,0,52,47,53,0,0,0,0,0,0,0,53,53,53,53,52,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,17:04:2023,12:00:00,107,0.260491,0.313169,0.333268,-999.,-999.,0.383119,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.480288,-999.,-999.,0.533407,-999.,-999.,0.610001,0.660139,2.056436,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.690072,0.874359,0.766173,0.657390,0.865212,-999.,74,74,74,0,0,74,0,0,0,0,0,0,0,0,74,0,0,74,0,0,74,70,74,0,0,0,0,0,0,0,74,74,74,74,74,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,18:04:2023,12:00:00,108,0.280869,0.328069,0.341237,-999.,-999.,0.374445,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.437327,-999.,-999.,0.470155,-999.,-999.,0.520315,0.557300,2.386016,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.482537,0.642831,0.538253,0.458978,0.668125,-999.,66,66,66,0,0,66,0,0,0,0,0,0,0,0,66,0,0,66,0,0,66,63,66,0,0,0,0,0,0,0,66,66,66,66,66,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,19:04:2023,12:00:00,109,0.381242,0.428855,0.439832,-999.,-999.,0.468110,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.524062,-999.,-999.,0.552243,-999.,-999.,0.599475,0.634303,2.656154,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.359366,0.513830,0.406668,0.340803,0.556606,-999.,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,20:04:2023,12:00:00,110,0.212765,0.259429,0.269600,-999.,-999.,0.293407,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.334614,-999.,-999.,0.353937,-999.,-999.,0.390020,0.414241,2.585565,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.397580,0.549201,0.429478,0.387497,0.600821,-999.,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,21:04:2023,12:00:00,111,0.436696,0.507711,0.524675,-999.,-999.,0.565453,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.640485,-999.,-999.,0.682385,-999.,-999.,0.747009,0.796623,1.819953,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.386928,0.563185,0.435909,0.362267,0.606753,-999.,71,71,71,0,0,71,0,0,0,0,0,0,0,0,71,0,0,71,0,0,71,68,71,0,0,0,0,0,0,0,71,71,71,71,71,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,22:04:2023,12:00:00,112,0.257271,0.314526,0.334557,-999.,-999.,0.383886,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.477470,-999.,-999.,0.531159,-999.,-999.,0.596997,0.648631,1.545080,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.644655,0.839222,0.711815,0.611844,0.850313,-999.,82,82,82,0,0,82,0,0,0,0,0,0,0,0,82,0,0,82,0,0,80,76,82,0,0,0,0,0,0,0,82,82,82,82,80,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,23:04:2023,12:00:00,113,0.172646,0.214856,0.232721,-999.,-999.,0.282093,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.379096,-999.,-999.,0.432680,-999.,-999.,0.512196,0.573433,1.546605,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.918574,1.102869,1.000500,0.885543,1.094918,-999.,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,24:04:2023,12:00:00,114,0.255043,0.343849,0.389077,-999.,-999.,0.503076,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.720921,-999.,-999.,0.840567,-999.,-999.,1.006617,1.143701,2.039339,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.131569,1.219347,1.196955,1.108345,1.180259,-999.,37,37,37,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37,35,37,0,0,0,0,0,0,0,37,37,37,37,37,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,25:04:2023,12:00:00,115,0.206470,0.277725,0.310312,-999.,-999.,0.391459,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.538522,-999.,-999.,0.618400,-999.,-999.,0.726176,0.813878,1.888536,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.015062,1.093801,1.068514,0.994328,1.069211,-999.,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,42,37,44,0,0,0,0,0,0,0,44,44,44,44,42,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,26:04:2023,12:00:00,116,0.425187,0.519226,0.567821,-999.,-999.,0.692361,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.926151,-999.,-999.,1.052340,-999.,-999.,1.164304,1.295822,2.024002,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.886613,0.985122,0.952046,0.860849,0.934397,-999.,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,16,13,19,0,0,0,0,0,0,0,19,19,19,19,16,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,27:04:2023,12:00:00,117,0.320109,0.419419,0.470208,-999.,-999.,0.597854,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.838237,-999.,-999.,0.964584,-999.,-999.,1.136766,1.274120,2.119288,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.064530,1.133837,1.126109,1.044772,1.089618,-999.,51,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,50,0,0,48,46,51,0,0,0,0,0,0,0,51,50,51,51,48,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,28:04:2023,12:00:00,118,0.251016,0.337152,0.386751,-999.,-999.,0.513896,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.757078,-999.,-999.,0.885059,-999.,-999.,1.049208,1.163847,2.595884,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.222525,1.191343,1.274383,1.211478,1.066739,-999.,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,02:05:2023,12:00:00,122,0.227639,0.570245,0.749686,-999.,-999.,1.118490,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.602126,-999.,-999.,1.772060,-999.,-999.,1.913141,-999.,2.966968,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.266259,0.644922,1.097912,1.361933,0.520526,-999.,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,03:05:2023,12:00:00,123,0.171140,0.360134,0.462270,-999.,-999.,0.690784,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.042320,-999.,-999.,1.198359,-999.,-999.,1.343575,1.452939,3.318576,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.406994,1.018963,1.310900,1.465289,0.845003,-999.,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,28,27,32,0,0,0,0,0,0,0,32,32,32,32,28,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,04:05:2023,12:00:00,124,0.164683,0.328120,0.414181,-999.,-999.,0.600120,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.880445,-999.,-999.,1.003220,-999.,-999.,1.143235,1.247399,2.469335,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.308675,0.963925,1.223219,1.361429,0.820377,-999.,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,30,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,05:05:2023,12:00:00,125,0.194234,0.339000,0.422435,-999.,-999.,0.612626,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.933850,-999.,-999.,1.092538,-999.,-999.,1.311001,1.506452,2.755588,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.391650,1.184547,1.359265,1.418005,1.070115,-999.,51,52,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,50,44,52,0,0,0,0,0,0,0,52,52,52,52,50,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,06:05:2023,12:00:00,126,0.217260,0.289187,0.320942,-999.,-999.,0.398001,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.541245,-999.,-999.,0.609161,-999.,-999.,0.686188,0.746510,2.799295,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.945828,1.034505,1.004251,0.928738,0.999741,-999.,50,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,50,0,0,46,44,51,0,0,0,0,0,0,0,51,50,51,51,46,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,07:05:2023,12:00:00,127,0.338028,0.416309,0.446632,-999.,-999.,0.519184,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.653208,-999.,-999.,0.724378,-999.,-999.,0.831079,0.909707,2.424101,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.704836,0.872023,0.766772,0.679474,0.877892,-999.,33,33,33,0,0,33,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33,33,33,0,0,0,0,0,0,0,33,33,33,33,33,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,08:05:2023,12:00:00,128,0.307790,0.370422,0.389989,-999.,-999.,0.434883,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.515705,-999.,-999.,0.557024,-999.,-999.,0.618239,0.667412,2.369191,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.529792,0.690927,0.580363,0.509413,0.736407,-999.,62,63,63,0,0,63,0,0,0,0,0,0,0,0,63,0,0,63,0,0,61,61,63,0,0,0,0,0,0,0,63,63,63,63,61,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,09:05:2023,12:00:00,129,0.247236,0.328962,0.364910,-999.,-999.,0.447313,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.597041,-999.,-999.,0.679948,-999.,-999.,0.793840,0.862655,1.244637,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.882384,0.997734,0.934514,0.860243,0.982500,-999.,64,64,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,62,59,64,0,0,0,0,0,0,0,64,64,64,64,62,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,10:05:2023,12:00:00,130,0.114068,0.161310,0.181470,-999.,-999.,0.228253,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.311563,-999.,-999.,0.358235,-999.,-999.,0.424201,0.476557,0.962808,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.989906,1.108112,1.038191,0.967234,1.087026,-999.,52,52,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52,50,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,11:05:2023,12:00:00,131,0.213792,0.288891,0.323813,-999.,-999.,0.406997,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.563855,-999.,-999.,0.651138,-999.,-999.,0.769916,0.849690,1.313303,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.994830,1.129602,1.059046,0.968404,1.111128,-999.,97,97,97,0,0,97,0,0,0,0,0,0,0,0,97,0,0,97,0,0,94,83,97,0,0,0,0,0,0,0,97,97,97,97,94,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,12:05:2023,12:00:00,132,0.240779,0.312946,0.357241,-999.,-999.,0.425714,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.581186,-999.,-999.,0.665314,-999.,-999.,0.792761,0.884221,1.533487,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.927038,1.163473,1.052224,0.879763,1.170763,-999.,122,122,122,0,0,122,0,0,0,0,0,0,0,0,122,0,0,120,0,0,117,106,122,0,0,0,0,0,0,0,122,120,122,122,117,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,13:05:2023,12:00:00,133,0.294439,0.397982,0.456981,-999.,-999.,0.556837,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.764852,-999.,-999.,0.875090,-999.,-999.,1.034215,1.159042,1.937645,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.957857,1.085626,1.053520,0.924908,1.048544,-999.,114,114,114,0,0,114,0,0,0,0,0,0,0,0,114,0,0,112,0,0,109,102,114,0,0,0,0,0,0,0,114,112,114,114,109,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,14:05:2023,12:00:00,134,0.544949,0.675084,0.733930,-999.,-999.,0.824751,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.008144,-999.,-999.,1.104484,-999.,-999.,1.238087,1.339657,2.178017,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.603083,0.739848,0.677686,0.575997,0.738057,-999.,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,58,0,0,56,54,58,0,0,0,0,0,0,0,60,58,60,60,56,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,15:05:2023,12:00:00,135,0.409274,0.476407,0.510610,-999.,-999.,0.543919,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.632404,-999.,-999.,0.678524,-999.,-999.,0.751500,0.805277,2.081007,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.423905,0.640266,0.516532,0.388531,0.680728,-999.,70,70,70,0,0,70,0,0,0,0,0,0,0,0,70,0,0,70,0,0,67,67,70,0,0,0,0,0,0,0,70,70,70,70,67,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,16:05:2023,12:00:00,136,0.710302,0.785966,0.805950,-999.,-999.,0.829904,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.897309,-999.,-999.,0.934611,-999.,-999.,0.995788,1.001398,2.340089,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.223959,0.389353,0.280579,0.199402,0.423499,-999.,24,24,24,0,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24,21,24,0,0,0,0,0,0,0,24,24,24,24,24,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,17:05:2023,12:00:00,137,0.537150,0.608739,0.649327,-999.,-999.,0.661477,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.733844,-999.,-999.,0.771293,-999.,-999.,0.838794,0.885615,2.791137,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.260377,0.491210,0.357395,0.224318,0.538320,-999.,23,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,18:05:2023,12:00:00,138,0.466302,0.547775,0.584982,-999.,-999.,0.606963,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.677629,-999.,-999.,0.713104,-999.,-999.,0.773835,0.818208,2.617631,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.299426,0.476949,0.376532,0.270933,0.514986,-999.,57,57,57,0,0,57,0,0,0,0,0,0,0,0,57,0,0,57,0,0,55,53,57,0,0,0,0,0,0,0,57,57,57,57,55,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,19:05:2023,12:00:00,139,0.333635,0.412272,0.453969,-999.,-999.,0.496770,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.598607,-999.,-999.,0.651217,-999.,-999.,0.733479,0.798818,2.174958,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.537244,0.735900,0.631531,0.502482,0.768887,-999.,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,64,61,65,0,0,0,0,0,0,0,65,65,65,65,64,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,20:05:2023,12:00:00,140,0.203497,0.253542,0.286460,-999.,-999.,0.314398,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.390918,-999.,-999.,0.430399,-999.,-999.,0.495120,0.545119,1.966395,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.606031,0.861946,0.730994,0.562404,0.907696,-999.,86,86,86,0,0,86,0,0,0,0,0,0,0,0,86,0,0,86,0,0,86,84,86,0,0,0,0,0,0,0,86,86,86,86,86,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,21:05:2023,12:00:00,141,0.268426,0.322961,0.354542,-999.,-999.,0.381012,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.453257,-999.,-999.,0.490100,-999.,-999.,0.551050,0.591663,1.873838,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.483394,0.717254,0.587858,0.445996,0.759257,-999.,98,98,98,0,0,98,0,0,0,0,0,0,0,0,98,0,0,98,0,0,98,92,98,0,0,0,0,0,0,0,98,98,98,98,98,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,22:05:2023,12:00:00,142,0.397348,0.453597,0.480160,-999.,-999.,0.491088,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.536646,-999.,-999.,0.559267,-999.,-999.,0.599236,0.627625,2.553785,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.238662,0.415369,0.314174,0.211307,0.463154,-999.,71,71,71,0,0,71,0,0,0,0,0,0,0,0,71,0,0,71,0,0,71,68,71,0,0,0,0,0,0,0,71,71,71,71,71,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,23:05:2023,12:00:00,143,0.357959,0.415641,0.438771,-999.,-999.,0.458121,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.514072,-999.,-999.,0.542632,-999.,-999.,0.589424,0.620059,2.794061,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.315774,0.494434,0.392186,0.287099,0.526207,-999.,52,52,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52,48,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,25:05:2023,12:00:00,145,0.238776,0.286091,0.319479,-999.,-999.,0.345863,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.426757,-999.,-999.,0.467667,-999.,-999.,0.527364,0.570260,3.179845,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.578837,0.750742,0.707558,0.536214,0.726521,-999.,47,47,47,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,47,47,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,26:05:2023,12:00:00,146,0.131893,0.167936,0.199944,-999.,-999.,0.210225,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.254475,-999.,-999.,0.273397,-999.,-999.,0.302213,0.320389,2.511612,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.501095,0.640360,0.644411,0.463606,0.616191,-999.,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46,46,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,27:05:2023,12:00:00,147,0.231962,0.279003,0.334726,-999.,-999.,0.339698,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.414720,-999.,-999.,0.451909,-999.,-999.,0.492252,0.532852,2.645220,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.533890,0.745894,0.668337,0.492141,0.769057,-999.,42,42,37,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,40,40,40,0,0,0,0,0,0,0,42,42,42,42,40,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,29:05:2023,12:00:00,149,0.267586,0.345748,0.407752,-999.,-999.,0.479043,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.639393,-999.,-999.,0.717066,-999.,-999.,0.817910,0.886362,3.418524,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.840400,0.901329,0.946188,0.812193,0.828935,-999.,28,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,30:05:2023,12:00:00,150,0.145487,0.216317,0.268803,-999.,-999.,0.331025,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.465249,-999.,-999.,0.528962,-999.,-999.,0.610598,0.664540,3.472488,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.009610,0.992317,1.102489,0.992128,0.888418,-999.,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
IIT_Delhi,31:05:2023,12:00:00,151,0.096201,0.163796,0.222978,-999.,-999.,0.280675,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.410484,-999.,-999.,0.469612,-999.,-999.,0.547610,0.602904,3.590159,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.122157,1.099174,1.251607,1.102653,1.025167,-999.,5,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,5,5,5,5,5,0,lev20,1085,IIT_Delhi,28.545000,77.192600,15.000000
