time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun
3/21/2024 6:00,14.9,8.8,67,0,NA,71,11.1,NA,NA,NA
3/21/2024 7:00,15,8,63,0,NA,100,11.2,NA,NA,NA
3/21/2024 8:00,16,8,59,0,NA,130,11.2,NA,NA,NA
3/21/2024 9:00,19,8.3,50,0,NA,100,14.4,NA,1027.9,NA
3/21/2024 10:00,21,9.6,48,0,NA,82,20.4,NA,NA,NA
3/21/2024 11:00,23,9,41,0,NA,120,29.5,NA,1027,NA
3/21/2024 12:00,23.5,8.7,39,0,NA,95,22.2,NA,NA,NA
3/21/2024 13:00,25,8,34,0,NA,80,14.8,NA,1026,NA
3/21/2024 14:00,26,7.1,30,0,NA,100,37.1,NA,1025,NA
3/21/2024 15:00,26,5,26,0,NA,120,22.3,NA,1024,NA
3/21/2024 16:00,27,4.1,23,0,NA,100,25.9,NA,1024,NA
3/21/2024 17:00,25.8,5.4,27,0,NA,98,25.9,NA,NA,NA
3/21/2024 18:00,25,3,24,0,NA,100,25.9,NA,1024,NA
3/21/2024 19:00,22,4.1,31,0,NA,90,16.6,NA,1025,NA
3/21/2024 20:00,21,4.1,33,0,NA,70,16.6,NA,1025,NA
3/21/2024 21:00,20.1,2.9,32,0,NA,70,21.6,NA,1025.9,NA
3/21/2024 22:00,19,2.8,34,0,NA,50,13,NA,1026,NA
3/21/2024 23:00,19.7,6.1,41,0,NA,69,16.7,NA,NA,NA
3/22/2024 0:00,19,6.1,43,0,NA,80,14.8,NA,NA,NA
3/22/2024 1:00,18.3,6.2,45,0,NA,100,13,NA,NA,NA
3/22/2024 2:00,17.8,6.3,47,0,NA,105,13,NA,NA,NA
3/22/2024 3:00,17,4.7,44,0,NA,110,14.4,NA,1023.6,NA
3/22/2024 4:00,16.8,6.6,51,0,NA,97,9.3,NA,NA,NA
3/22/2024 5:00,16,6.1,52,0,NA,100,14.8,NA,1024,NA
3/22/2024 6:00,16,5,48,0,NA,130,9.4,NA,1024,NA
3/22/2024 7:00,17.4,6.6,49,0,NA,73,11.1,NA,NA,NA
3/22/2024 8:00,19.1,7.2,46,0,NA,76,13,NA,NA,NA
3/22/2024 9:00,20,8,46,0,NA,110,14.8,NA,1026,NA
3/22/2024 10:00,22,7.4,39,0,NA,87,16.7,NA,NA,NA
3/22/2024 11:00,23.2,7.3,36,0,NA,96,18.5,NA,NA,NA
3/22/2024 12:00,25,6.2,30,0,NA,80,7.6,NA,1024,NA
3/22/2024 13:00,27,4.1,23,0,NA,100,14.8,NA,1022,NA
3/22/2024 14:00,26.2,5.2,26,0,NA,113,16.7,NA,NA,NA
3/22/2024 15:00,27.2,0.8,18,0,NA,160,14.4,NA,1021.2,NA
3/22/2024 16:00,27,2.1,20,0,NA,120,25.9,NA,1020,NA
3/22/2024 17:00,27,0.6,18,0,NA,100,18.4,NA,1021,NA
3/22/2024 18:00,26,-1.8,16,0,NA,110,18.4,NA,1021,NA
3/22/2024 19:00,23,0.1,22,0,NA,90,18.4,NA,1022,NA
3/22/2024 20:00,21,2.8,30,0,NA,60,13,NA,1023,NA
3/22/2024 21:00,22.2,4.3,31,0,NA,50,16.7,NA,NA,NA
3/22/2024 22:00,20,4.1,35,0,NA,50,11.2,NA,1024,NA
3/22/2024 23:00,20,4.9,37,0,NA,50,22.3,NA,1024,NA
3/23/2024 0:00,20,6,40,0,NA,69,13,NA,NA,NA
3/23/2024 1:00,19,6.1,43,0,NA,66,13,NA,NA,NA
3/23/2024 2:00,17,5.9,48,0,NA,62,11.1,NA,NA,NA
3/23/2024 3:00,19,6.1,43,0,NA,90,11.2,NA,1022,NA
3/23/2024 4:00,16,6.1,52,0,NA,100,11.2,NA,1023,NA
3/23/2024 5:00,16,6.1,52,0,NA,130,7.6,NA,1023,NA
3/23/2024 6:00,16,7,55,0,NA,330,7.6,NA,1023,NA
3/23/2024 7:00,16,7,55,0,NA,310,5.4,NA,1024,NA
3/23/2024 8:00,18,7.1,49,0,NA,130,7.6,NA,1025,NA
3/23/2024 9:00,20,8,46,0,NA,60,20.5,NA,1025,NA
3/23/2024 10:00,23,9,41,0,NA,50,14.8,NA,1025,NA
3/23/2024 11:00,22,8.8,43,0,NA,160,7.6,NA,1025,NA
3/23/2024 12:00,23.8,7.4,35,0,NA,110,14.8,NA,NA,NA
3/23/2024 13:00,25,8.9,36,0,NA,140,16.6,NA,1023,NA
3/23/2024 14:00,26,8.9,34,0,NA,130,18.4,NA,1022,NA
3/23/2024 15:00,26.7,6.7,28,0,NA,158,9.3,NA,NA,NA
3/23/2024 16:00,27,7.9,30,0,NA,120,22.3,NA,1020,NA
3/23/2024 17:00,24.9,7.1,32,0,NA,118,14.8,NA,NA,NA
3/23/2024 18:00,24,7.2,34,0,NA,102,16.7,NA,NA,NA
3/23/2024 19:00,23.8,6.1,32,0,NA,85,16.7,NA,NA,NA
3/23/2024 20:00,22.6,7.2,37,0,NA,61,14.8,NA,NA,NA
3/23/2024 21:00,20.7,9,47,0,NA,330,36,NA,1024,NA
3/23/2024 22:00,20,9.8,52,0,NA,320,9.4,NA,1024,NA
3/23/2024 23:00,20.3,8,45,0,NA,30,13,NA,NA,NA
3/24/2024 0:00,19,8.9,52,0,NA,80,9.4,NA,1024,NA
3/24/2024 1:00,18.3,9.4,56,0,NA,336,9.3,NA,NA,NA
3/24/2024 2:00,17.9,9.8,59,0,NA,332,9.3,NA,NA,NA
3/24/2024 3:00,17.9,10,60,0,NA,120,18,NA,1024.3,NA
3/24/2024 4:00,17.2,10.1,63,0,NA,292,5.5,NA,NA,NA
3/24/2024 5:00,18,10.1,60,0,NA,80,7.6,NA,NA,NA
3/24/2024 6:00,18,10.1,60,0,NA,140,7.6,NA,NA,NA
3/24/2024 7:00,18,10.1,60,0,NA,310,5.4,NA,1026,NA
3/24/2024 8:00,17,11,68,0,NA,320,5.4,NA,1027,NA
3/24/2024 9:00,18,1.9,34,0,NA,50,14.8,NA,1027,NA
3/24/2024 10:00,21,11,53,0,NA,190,11.2,NA,1027,NA
3/24/2024 11:00,21,11.9,56,0,NA,180,14.8,NA,1027,NA
3/24/2024 12:00,21,11,53,0,NA,150,14.8,NA,1026,NA
3/24/2024 13:00,22,11.1,50,0,NA,250,9.4,NA,1026,NA
3/24/2024 14:00,24,11,44,0,NA,230,18.4,NA,1024,NA
3/24/2024 15:00,23.5,10.5,44,0.1,NA,170,18,NA,1023.5,NA
3/24/2024 16:00,25,10.1,39,0,NA,260,5.4,NA,1022,NA
3/24/2024 17:00,22.4,10.5,47,0,NA,56,11.1,NA,NA,NA
3/24/2024 18:00,16,14,88,1.4,NA,60,13,NA,NA,NA
3/24/2024 19:00,16,15,94,0.5,NA,40,18.4,NA,NA,NA
3/24/2024 20:00,17,13.9,82,2.2,NA,20,14.8,NA,NA,NA
3/24/2024 21:00,16,15,94,0.3,NA,220,11.2,NA,1025,NA
3/24/2024 22:00,16,15,94,0,NA,340,7.6,NA,1026,NA
3/24/2024 23:00,16,12.9,82,0,NA,160,7.6,NA,1027,NA
3/25/2024 0:00,18.3,11.4,64,0,NA,225,11.1,NA,NA,NA
3/25/2024 1:00,16,14,88,0,NA,40,3.6,NA,1026,NA
3/25/2024 2:00,16.7,11.4,71,0,NA,156,7.4,NA,NA,NA
3/25/2024 3:00,15,14,94,0,NA,10,7.6,NA,1025,NA
3/25/2024 4:00,16.4,12,75,0,NA,156,9.3,NA,NA,NA
3/25/2024 5:00,16.2,12,76,0,NA,152,7.4,NA,NA,NA
3/25/2024 6:00,16,12.2,78,0,NA,146,7.4,NA,NA,NA
3/25/2024 7:00,16.5,12.3,76,0,NA,146,9.3,NA,NA,NA
3/25/2024 8:00,17,12.3,74,0,NA,146,9.3,NA,NA,NA
3/25/2024 9:00,17.4,12.5,73,0,NA,146,9.3,NA,NA,NA
3/25/2024 10:00,18.3,12.5,69,0,NA,151,11.1,NA,NA,NA
3/25/2024 11:00,19.1,12.4,65,0,NA,154,11.1,NA,NA,NA
3/25/2024 12:00,20,12.2,61,0,NA,156,11.1,NA,NA,NA
3/25/2024 13:00,20.6,11.8,57,3.7,NA,158,11.1,NA,NA,NA
3/25/2024 14:00,21,11.9,56,4.6,NA,155,9.3,NA,NA,NA
3/25/2024 15:00,21.5,11.8,54,0.2,NA,151,9.3,NA,NA,NA
3/25/2024 16:00,20.4,12.1,59,0,NA,136,9.3,NA,NA,NA
3/25/2024 17:00,22,9.8,46,6.1,NA,350,20.5,NA,1025,NA
3/25/2024 18:00,21,9.9,49,3.7,NA,300,7.6,NA,NA,NA
3/25/2024 19:00,19,13,68,2.6,NA,250,16.6,NA,1026,NA
3/25/2024 20:00,17,13.9,82,2.2,NA,150,13,NA,1028,NA
3/25/2024 21:00,16,14,88,1.1,NA,160,7.6,NA,1028,NA
3/25/2024 22:00,16,14,88,0.6,NA,120,1.8,NA,1029,NA
3/25/2024 23:00,16.3,13.2,82,0.5,NA,80,9.3,NA,NA,NA
3/26/2024 0:00,15,14,94,0.1,NA,210,7.6,NA,1029,NA
3/26/2024 1:00,16,12.9,82,0,NA,174,9.3,NA,NA,NA
3/26/2024 2:00,15.8,12.9,83,0,NA,187,7.4,NA,NA,NA
3/26/2024 3:00,15.7,12.8,83,0,NA,195,7.4,NA,NA,NA
3/26/2024 4:00,15.4,12.7,84,0,NA,178,7.4,NA,NA,NA
3/26/2024 5:00,14,13,94,0,NA,70,3.6,NA,NA,NA
3/26/2024 6:00,15,12,82,0,NA,20,3.6,NA,NA,NA
3/26/2024 7:00,15,13,88,0,NA,340,5.4,NA,NA,NA
3/26/2024 8:00,16,14,88,0,NA,150,5.4,NA,NA,NA
3/26/2024 9:00,19,12,64,0,NA,160,7.6,NA,NA,NA
3/26/2024 10:00,20,10.9,56,0.1,NA,80,14.8,NA,NA,NA
3/26/2024 11:00,21,9.9,49,0,NA,160,13,NA,NA,NA
3/26/2024 12:00,22,9.8,46,0,NA,170,22.3,NA,1028,NA
3/26/2024 13:00,22,11.1,50,0,NA,140,20.5,NA,1027,NA
3/26/2024 14:00,23,11.1,47,0,NA,130,7.6,NA,1027,NA
3/26/2024 15:00,23,12,50,0,NA,70,16.6,NA,1026,NA
3/26/2024 16:00,23,12,50,2.5,NA,100,17,NA,1025,NA
3/26/2024 17:00,22,12,53,4.3,NA,150,9,NA,1026,NA
3/26/2024 18:00,20,13,64,0,NA,100,18.4,NA,1026,NA
3/26/2024 19:00,18,14.1,78,0,NA,80,18.4,NA,1027,NA
3/26/2024 20:00,18,14.1,78,0.1,NA,80,18.4,NA,1028,NA
3/26/2024 21:00,17.6,8.7,56,0.8,NA,60,18,NA,1028.4,NA
3/26/2024 22:00,17,14.1,83,0.2,NA,100,13,NA,1029,NA
3/26/2024 23:00,17,14.1,83,0,NA,100,17,NA,1029,NA
3/27/2024 0:00,16.8,13.5,81,0,NA,98,11.1,NA,NA,NA
3/27/2024 1:00,16,14,88,0,NA,80,7,NA,1028,NA
3/27/2024 2:00,16.1,12.5,79,0,NA,97,11.1,NA,NA,NA
3/27/2024 3:00,15.7,13.9,89,0,NA,50,10.8,NA,1027.9,NA
3/27/2024 4:00,15.3,12.4,83,0,NA,95,11.1,NA,NA,NA
3/27/2024 5:00,14.9,12.6,86,0,NA,92,13,NA,NA,NA
3/27/2024 6:00,14.6,12.6,88,0,NA,91,13,NA,NA,NA
3/27/2024 7:00,15.4,12,80,0,NA,84,9.3,NA,NA,NA
3/27/2024 8:00,16,14,88,0,NA,130,11.2,NA,1029,NA
3/27/2024 9:00,17.5,12.8,74,0,NA,80,14.8,NA,NA,NA
3/27/2024 10:00,18.6,12.6,68,0.2,NA,93,16.7,NA,NA,NA
3/27/2024 11:00,19.7,12.5,63,0.3,NA,102,18.5,NA,NA,NA
3/27/2024 12:00,20.8,12.2,58,0.2,NA,109,20.4,NA,NA,NA
3/27/2024 13:00,21,12.9,60,0,NA,150,14.8,NA,1028,NA
3/27/2024 14:00,20,13,64,0,NA,271,15,NA,1027,NA
3/27/2024 15:00,22.1,13.2,57,0,NA,120,28.8,NA,1026.2,NA
3/27/2024 16:00,22,13.1,57,0.3,NA,120,33.5,NA,1025,NA
3/27/2024 17:00,20,13,64,0,NA,90,27.7,NA,1026,NA
3/27/2024 18:00,21.5,10.9,51,0,NA,86,24.1,NA,NA,NA
3/27/2024 19:00,20.7,12.7,60,0,NA,90,22.2,NA,NA,NA
3/27/2024 20:00,17,12.9,77,0,NA,81,18.5,NA,1029,NA
3/27/2024 21:00,17,11.9,72,0,NA,70,17,NA,1029,NA
3/27/2024 22:00,17,11.9,72,0,NA,80,9,NA,1030,NA
3/27/2024 23:00,17,11.9,72,0.2,NA,120,6,NA,1030,NA
3/28/2024 0:00,17.1,12.6,75,0,NA,96,14.8,NA,NA,NA
3/28/2024 1:00,15,13,88,0,NA,180,9,NA,1029,NA
3/28/2024 2:00,15,14,94,0,NA,20,4,NA,1029,NA
3/28/2024 3:00,14,13,94,0,NA,30,2,NA,1027,NA
3/28/2024 4:00,14,13,94,0,NA,330,4,NA,1027,NA
3/28/2024 5:00,15,13,88,0,NA,200,4,NA,1027,NA
3/28/2024 6:00,14,13,94,0,NA,220,4,NA,1028,NA
3/28/2024 7:00,15.8,13.1,84,0,NA,93,11.1,NA,NA,NA
3/28/2024 8:00,16.6,13.1,80,0,NA,91,11.1,NA,NA,NA
3/28/2024 9:00,17.3,13.2,77,0,NA,90,13,NA,NA,NA
3/28/2024 10:00,18.5,12.9,70,0,NA,98,14.8,NA,NA,NA
3/28/2024 11:00,19.7,12.7,64,0,NA,104,16.7,NA,NA,NA
3/28/2024 12:00,20.8,12.2,58,1.5,NA,108,20.4,NA,NA,NA
3/28/2024 13:00,19,13,68,1,NA,220,13,NA,1028,NA
3/28/2024 14:00,21.5,11.8,54,0,NA,107,16.7,NA,NA,NA
3/28/2024 15:00,21.6,11.9,54,0.2,NA,103,20.4,NA,NA,NA
3/28/2024 16:00,21.2,11.8,55,4.9,NA,102,18.5,NA,NA,NA
3/28/2024 17:00,20.9,11.8,56,2.7,NA,102,18.5,NA,NA,NA
3/28/2024 18:00,20.5,11.7,57,0.1,NA,101,16.7,NA,NA,NA
3/28/2024 19:00,19.3,12.8,66,0.2,NA,85,16.7,NA,NA,NA
3/28/2024 20:00,18.6,13,70,0.6,NA,78,14.8,NA,NA,NA
3/28/2024 21:00,17.9,13.4,75,1.6,NA,71,14.8,NA,NA,NA
3/28/2024 22:00,17.5,13.2,76,2.8,NA,79,13,NA,NA,NA
3/28/2024 23:00,17.1,13,77,1,NA,90,13,NA,NA,NA
3/29/2024 0:00,16.8,12.7,77,1.3,NA,106,13,NA,NA,NA
3/29/2024 1:00,16.4,12.4,77,0.6,NA,81,11.1,NA,NA,NA
3/29/2024 2:00,15.9,12.5,80,0.3,NA,65,9.3,NA,NA,NA
3/29/2024 3:00,15.5,12.6,83,0.1,NA,29,7.4,NA,NA,NA
3/29/2024 4:00,15.2,12.5,84,0,NA,33,7.4,NA,NA,NA
3/29/2024 5:00,14.9,12.4,85,0,NA,39,7.4,NA,NA,NA
3/29/2024 6:00,14.6,12.3,86,0,NA,46,5.5,NA,NA,NA
3/29/2024 7:00,15.3,12.1,81,0,NA,44,7.4,NA,NA,NA
3/29/2024 8:00,16.4,12.6,78,0,NA,101,9.3,NA,NA,NA
3/29/2024 9:00,17.4,13.1,76,0,NA,104,9.3,NA,NA,NA
3/29/2024 10:00,18.6,12.8,69,0,NA,121,11.1,NA,NA,NA
3/29/2024 11:00,19.8,12.8,64,0,NA,132,11.1,NA,NA,NA
3/29/2024 12:00,20.9,12.6,59,0,NA,138,13,NA,NA,NA
3/29/2024 13:00,20.9,11.8,56,0.3,NA,134,13,NA,NA,NA
3/29/2024 14:00,20.8,12.2,58,0.1,NA,133,11.1,NA,NA,NA
3/29/2024 15:00,20.7,12.4,59,3.3,NA,129,11.1,NA,NA,NA
3/29/2024 16:00,19.9,12.4,62,4.6,NA,101,13,NA,NA,NA
3/29/2024 17:00,19.2,12.5,65,1,NA,89,13,NA,NA,NA
3/29/2024 18:00,18.4,12.6,69,0.5,NA,83,14.8,NA,NA,NA
3/29/2024 19:00,17.8,13.3,75,0.1,NA,79,11.1,NA,NA,NA
3/29/2024 20:00,17,12.9,77,0.3,NA,320,6,NA,1027,NA
3/29/2024 21:00,17,12.9,77,0.3,NA,320,6,NA,1027,NA
3/29/2024 22:00,17,12.9,77,0,NA,75,9.3,NA,1028,NA
3/29/2024 23:00,17,12.9,77,0,NA,310,6,NA,1028,NA
3/30/2024 0:00,17,12.9,77,0,NA,360,6,NA,1028,NA
3/30/2024 1:00,15.6,13.4,87,0,NA,122,5.5,NA,NA,NA
3/30/2024 2:00,15,13,88,0,NA,70,13,NA,1026,NA
3/30/2024 3:00,15,13,88,0,NA,169,9.3,NA,1026,NA
3/30/2024 4:00,15,13,88,0,NA,172,7.4,NA,1025,NA
3/30/2024 5:00,14.8,12.7,87,0,NA,281,7.4,NA,NA,NA
3/30/2024 6:00,15,13,88,0,NA,170,4,NA,1026,NA
3/30/2024 7:00,16,14,88,0,NA,83,7.4,NA,1025,NA
3/30/2024 8:00,16,12.9,82,0,NA,60,4,NA,1026,NA
3/30/2024 9:00,19,11.1,60,0,NA,90,13,NA,1027,NA
3/30/2024 10:00,21,12.9,60,0,NA,110,9,NA,1027,NA
3/30/2024 11:00,22,11.1,50,0,NA,160,24,NA,1027,NA
3/30/2024 12:00,21.9,12.4,55,0,NA,156,13,NA,NA,NA
3/30/2024 13:00,22,10.2,47,0,NA,146,11.1,NA,1025,NA
3/30/2024 14:00,23,12,50,0,NA,142,11.1,NA,1024,NA
3/30/2024 15:00,23,12,50,0.2,NA,80,11,NA,1024,NA
3/30/2024 16:00,24,12,47,0,NA,90,13,NA,1023,NA
3/30/2024 17:00,23,12,50,6.3,NA,180,11,NA,1024,NA
3/30/2024 18:00,19.5,11.5,60,3.2,NA,69,14.8,NA,NA,NA
3/30/2024 19:00,18.9,11.7,63,1,NA,58,14.8,NA,NA,NA
3/30/2024 20:00,18.3,11.6,65,0.2,NA,39,14.8,NA,NA,NA
3/30/2024 21:00,17.7,11.5,67,0.2,NA,12,14.8,NA,NA,NA
3/30/2024 22:00,17.4,11.4,68,0,NA,37,11.1,NA,NA,NA
3/30/2024 23:00,17.1,11.8,71,0,NA,78,9.3,NA,NA,NA
3/31/2024 0:00,16.8,11.7,72,0,NA,109,7.4,NA,NA,NA
3/31/2024 1:00,16.7,12.6,77,0,NA,127,9.3,NA,NA,NA
3/31/2024 2:00,16.2,12.7,80,0,NA,120,9.3,NA,NA,NA
3/31/2024 3:00,15.8,12.9,83,0,NA,114,11.1,NA,NA,NA
3/31/2024 4:00,15.6,12.7,83,0,NA,109,11.1,NA,NA,NA
3/31/2024 5:00,15.4,12.5,83,0,NA,102,9.3,NA,NA,NA
3/31/2024 6:00,15.3,12.4,83,0,NA,94,7.4,NA,NA,NA
3/31/2024 7:00,15.2,12,81,0,NA,57,7.4,NA,NA,NA
3/31/2024 8:00,16.2,12.4,78,0.1,NA,67,9.3,NA,NA,NA
3/31/2024 9:00,17.2,12.9,76,0.1,NA,69,9.3,NA,NA,NA
3/31/2024 10:00,18.5,12.7,69,0.2,NA,87,11.1,NA,NA,NA
3/31/2024 11:00,19.8,12.5,63,0.4,NA,103,11.1,NA,NA,NA
3/31/2024 12:00,21.1,12.5,58,0.3,NA,116,11.1,NA,NA,NA
3/31/2024 13:00,20.4,13.4,64,0,NA,186,11.1,NA,NA,NA
3/31/2024 14:00,21.1,13,60,0,NA,162,11.1,NA,NA,NA
3/31/2024 15:00,21.8,12.9,57,0,NA,127,13,NA,NA,NA
3/31/2024 16:00,21.5,12.6,57,0,NA,121,13,NA,NA,NA
3/31/2024 17:00,21.2,12.3,57,0.1,NA,114,13,NA,NA,NA
3/31/2024 18:00,20.9,11.8,56,2.1,NA,105,13,NA,NA,NA
3/31/2024 19:00,19.7,13.2,66,0.5,NA,104,9.3,NA,NA,NA
3/31/2024 20:00,19.2,13.8,71,0.7,NA,80,9.3,NA,NA,NA
3/31/2024 21:00,18.7,14.2,75,0,NA,49,9.3,NA,NA,NA
3/31/2024 22:00,18.2,13.9,76,0,NA,62,9.3,NA,NA,NA
3/31/2024 23:00,17.7,13.6,77,0.1,NA,76,9.3,NA,NA,NA
4/1/2024 0:00,17.3,13.4,78,0.5,NA,91,7.4,NA,NA,NA
4/1/2024 1:00,17.1,13.4,79,0.8,NA,123,7.4,NA,NA,NA
4/1/2024 2:00,16.6,13.3,81,0.5,NA,134,7.4,NA,NA,NA
4/1/2024 3:00,16.2,13.5,84,0.2,NA,144,9.3,NA,NA,NA
4/1/2024 4:00,15.9,13.2,84,0,NA,131,9.3,NA,NA,NA
4/1/2024 5:00,15.7,12.8,83,0,NA,90,7.4,NA,NA,NA
4/1/2024 6:00,15.4,12.3,82,0,NA,32,7.4,NA,NA,NA
4/1/2024 7:00,16.6,12.1,75,0,NA,210,7.4,NA,NA,NA
4/1/2024 8:00,17.3,12.6,74,0,NA,212,11.1,NA,NA,NA
4/1/2024 9:00,18,13.1,73,0,NA,213,13,NA,NA,NA
4/1/2024 10:00,19,12.7,67,0,NA,211,11.1,NA,NA,NA
4/1/2024 11:00,19.9,12.6,63,0.1,NA,208,11.1,NA,NA,NA
4/1/2024 12:00,20.9,12.3,58,0,NA,204,9.3,NA,NA,NA
4/1/2024 13:00,21.9,10.7,49,0,NA,169,11.1,NA,NA,NA
4/1/2024 14:00,24,9.9,41,0.3,NA,190,9,NA,1024,NA
4/1/2024 15:00,25,10.1,39,0.2,NA,160,11,NA,1023,NA
4/1/2024 16:00,25,10.8,41,0.4,NA,150,19,NA,1023,NA
4/1/2024 17:00,16,12.9,82,1.1,NA,290,22,NA,1024,NA
4/1/2024 18:00,17,15,88,0,NA,89,13,NA,1024,NA
4/1/2024 19:00,21.5,10.9,51,0,NA,85,14.8,NA,NA,NA
4/1/2024 20:00,17,15,88,0.3,NA,62,11.1,NA,1025,NA
4/1/2024 21:00,17,16,94,0,NA,35,9.3,NA,NA,NA
4/1/2024 22:00,15,14,94,0,NA,41,9.3,NA,NA,NA
4/1/2024 23:00,16,14,88,0.3,NA,90,5.4,NA,1026,NA
4/2/2024 0:00,16,14,88,3.2,NA,80,5.4,NA,1026,NA
4/2/2024 1:00,16,14,88,1.4,NA,10,3.6,NA,1026,NA
4/2/2024 2:00,16.6,12.3,76,0.2,NA,290,5.5,NA,NA,NA
4/2/2024 3:00,16.2,12.4,78,0,NA,270,5.5,NA,NA,NA
4/2/2024 4:00,16,15,94,0,NA,220,9.4,NA,1025,NA
4/2/2024 5:00,15.5,12.1,80,0.4,NA,280,5.5,NA,NA,NA
4/2/2024 6:00,14,12,88,0,NA,320,18.4,NA,NA,NA
4/2/2024 7:00,15.8,12.2,79,0,NA,153,5.5,NA,NA,NA
4/2/2024 8:00,16.4,12.2,76,0,NA,144,7.4,NA,NA,NA
4/2/2024 9:00,14,13,94,0,NA,140,4,NA,1028,NA
4/2/2024 10:00,16,12.9,82,0,NA,110,7,NA,1028,NA
4/2/2024 11:00,16,12.9,82,0,NA,190,11,NA,1028,NA
4/2/2024 12:00,17,14.1,83,0,NA,170,7,NA,1027,NA
4/2/2024 13:00,17,12.9,77,0,NA,170,7,NA,1026,NA
4/2/2024 14:00,19,13,68,0.2,NA,210,4,NA,1025,NA
4/2/2024 15:00,22.4,11.2,49,0,NA,185,9.3,NA,NA,NA
4/2/2024 16:00,21.3,11.3,53,0,NA,133,11.1,NA,NA,NA
4/2/2024 17:00,20,12,60,0,NA,170,9,NA,1023,NA
4/2/2024 18:00,19,12,64,0,NA,53,13,NA,NA,NA
4/2/2024 19:00,18.3,11.8,66,0,NA,86,13,NA,NA,NA
4/2/2024 20:00,17.5,12.2,71,0,NA,80,13,NA,NA,NA
4/2/2024 21:00,18,13.1,73,0,NA,130,13,NA,1025,NA
4/2/2024 22:00,17,15,88,0,NA,100,7,NA,1026,NA
4/2/2024 23:00,17,14.1,83,0,NA,90,6,NA,1026,NA
4/3/2024 0:00,17,13.9,82,0,NA,200,11.2,NA,1026,NA
4/3/2024 1:00,16,15,94,0,NA,100,7.6,NA,1026,NA
4/3/2024 2:00,16,15,94,0,NA,150,3.6,NA,1025,NA
4/3/2024 3:00,15.5,15,97,0,NA,190,3.6,NA,1024.8,NA
4/3/2024 4:00,15,15,100,0.6,NA,260,5.4,NA,1024,NA
4/3/2024 5:00,15,15,100,0.3,NA,270,3.6,NA,1024,NA
4/3/2024 6:00,15,15,100,0,NA,210,5.4,NA,1025,NA
4/3/2024 7:00,15,15,100,0,NA,20,3.6,NA,1026,NA
4/3/2024 8:00,16,16,100,0,NA,0,0,NA,1026,NA
4/3/2024 9:00,17.6,15.2,86,0,NA,110,7.2,NA,1027,NA
4/3/2024 10:00,17.3,12,71,0,NA,138,9.3,NA,NA,NA
4/3/2024 11:00,21,13.9,64,0,NA,150,13,NA,1027,NA
4/3/2024 12:00,21,12.9,60,0,NA,150,11.2,NA,1026,NA
4/3/2024 13:00,20,13,64,0.1,NA,360,11.2,NA,1025,NA
4/3/2024 14:00,20.9,12.8,60,0,NA,132,11.1,NA,NA,NA
4/3/2024 15:00,21,13.9,64,1.4,NA,170,7.6,NA,1023,NA
4/3/2024 16:00,22,13.1,57,0.6,NA,190,7.6,NA,1022,NA
4/3/2024 17:00,21,12.9,60,0.6,NA,170,18.4,NA,NA,NA
4/3/2024 18:00,14,14,100,0,NA,140,18.4,NA,NA,NA
4/3/2024 19:00,15,14,94,0,NA,360,14.8,NA,NA,NA
4/3/2024 20:00,15,15,100,0,NA,20,11.2,NA,NA,NA
4/3/2024 21:00,15,14,94,0,NA,60,7.6,NA,NA,NA
4/3/2024 22:00,17,13.5,80,0,NA,65,9.3,NA,NA,NA
4/3/2024 23:00,16.6,13.1,80,0,NA,75,9.3,NA,NA,NA
4/4/2024 0:00,16.3,12.8,80,0,NA,100,9.3,NA,NA,NA
4/4/2024 1:00,15,14,94,0,NA,350,7.6,NA,1026,NA
4/4/2024 2:00,15.5,13.5,88,0,NA,99,7.4,NA,NA,NA
4/4/2024 3:00,15.3,13.5,89,0,NA,99,9.3,NA,NA,NA
4/4/2024 4:00,14.9,13.4,91,0,NA,94,7.4,NA,NA,NA
4/4/2024 5:00,15,14,94,0,NA,80,9.4,NA,1025,NA
4/4/2024 6:00,15,15,100,0,NA,120,7.6,NA,1026,NA
4/4/2024 7:00,15,15,100,0,NA,100,7.6,NA,1025,NA
4/4/2024 8:00,16.7,13.2,80,0,NA,102,7.4,NA,NA,NA
4/4/2024 9:00,17.7,13.6,77,0,NA,102,9.3,NA,NA,NA
4/4/2024 10:00,19,14,73,0,NA,80,11.2,NA,1028,NA
4/4/2024 11:00,21,13.9,64,0.2,NA,110,14.8,NA,1027,NA
4/4/2024 12:00,20,13.9,68,0.2,NA,170,16.6,NA,1027,NA
4/4/2024 13:00,20,13.9,68,0.1,NA,120,14.8,NA,1026,NA
4/4/2024 14:00,21.5,12.6,57,0,NA,110,13,NA,NA,NA
4/4/2024 15:00,21.7,12.5,56,0.1,NA,98,11.1,NA,NA,NA
4/4/2024 16:00,23,14,57,0.7,NA,120,13,NA,1023,NA
4/4/2024 17:00,20.4,12.1,59,6.5,NA,101,14.8,NA,NA,NA
4/4/2024 18:00,21,11.9,56,0.3,NA,110,22.3,NA,1024,NA
4/4/2024 19:00,19,12,64,0.5,NA,80,18.4,NA,1025,NA
4/4/2024 20:00,18,11.5,66,0.9,NA,80,13,NA,NA,NA
4/4/2024 21:00,18,13.1,73,0.5,NA,80,14.8,NA,1027,NA
4/4/2024 22:00,16,14,88,0,NA,80,14.8,NA,1027,NA
